,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,4721,4737.0,7913.0,8.24215525291008e+17,M25 clockwise between J5 and J6 | Clockwise | Accident https://t.co/mA3IhSaXrI,2017-01-25T11:21:09.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,accident
0,5017,5036.0,8431.0,8.246624701700628e+17,M25 clockwise between J5 and J6 | Clockwise | Road Works,2017-01-26T16:57:09.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,5090,5109.0,8578.0,8.249005927619092e+17,South East Traffic M25 clockwise between J5 and J6 | Clockwise | Road Works https://t.co/P6PlRyTUgs Drive Safe All,2017-01-27T08:43:21.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,5106,5125.0,8595.0,8.249042905064038e+17,Our Travel News: M25 clockwise between J5 and J6 | Clockwise | Road Works https://t.co/BvG4fh6z1D #travel,2017-01-27T08:58:03.000Z,66633423.0,The Sameday Company,Multi Award Winning B2B Courier Service.,907.0,0.0,work
0,5146,5165.0,8654.0,8.249360168719729e+17,M25 clockwise at the Clacket Lane services slip road between J5 and J6 | Clockwise | Road Works,2017-01-27T11:04:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,slip work
0,5154,5173.0,8666.0,8.249405745705247e+17,M25 clockwise at the Clacket Lane services slip road between J5 and J6 | Clockwise | Road Works https://t.co/CDS7q0unEK,2017-01-27T11:22:14.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,slip work
0,5161,5180.0,8674.0,8.249414626724045e+17,South East Traffic M25 clockwise at the Clacket Lane services slip road between J5 and J6 |… https://t.co/xHEriNEX0v Drive Safe All,2017-01-27T11:25:46.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,slip
0,5450,5470.0,9177.0,8.25608685921538e+17,M25 clockwise between J5 and J6 | Broken down vehicle https://t.co/rscC4v72fw,2017-01-29T07:37:04.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,down broken
0,5451,5471.0,9178.0,8.256091864237343e+17,#M25 clockwise between J5 and J6 - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-29T07:39:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,down broken full
0,5452,5472.0,9179.0,8.256091875394273e+17,#M25 clockwise between J5 and J6 - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-29T07:39:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,down broken full
0,5453,5473.0,9180.0,8.256097607875338e+17,M25 clockwise between J5 and J6 | Broken down vehicle https://t.co/ebGcS117IT Thx 2 HW England,2017-01-29T07:41:20.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,down broken
0,5454,5474.0,9181.0,8.256099398087188e+17,M25 clockwise between J5 and J6 | Clockwise | Broken down vehicle,2017-01-29T07:42:03.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,down broken
0,5457,5477.0,9184.0,8.256118843299635e+17,M25 clockwise between J5 and J6 | Clockwise | Broken down vehicle https://t.co/A320aInMce,2017-01-29T07:49:47.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,down broken
0,5585,5605.0,9442.0,8.25969325106303e+17,M25 clockwise between J5 and J6 | Clockwise | Congestion https://t.co/gUFE6mfLM1,2017-01-30T07:30:07.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,conges
0,5586,5606.0,9443.0,8.259693302780396e+17,#M25 clockwise between J5 and J6 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-30T07:30:08.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,5588,5608.0,9446.0,8.259701871280415e+17,M25 clockwise between J5 and J6 | Clockwise | Congestion,2017-01-30T07:33:33.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,conges
0,5789,5810.0,9783.0,8.263243943770849e+17,"TRAVEL: M25 open again clockwise between Clackets and J6 - the broken down vehicle has cleared, traffic remains slow from J5",2017-01-31T07:01:02.000Z,362375284.0,BBC Radio Surrey Travel,Official travel news feed for #Surrey from @BBCSurrey: BBC Radio Surrey 104/104.6FM Digital Online and Freeview 722 with Surrey County Council and partners.,40778.0,0.0,slow broken down
0,5790,5811.0,9784.0,8.26324394398122e+17,"TRAVEL: M25 open again clockwise between Clackets and J6 - the broken down vehicle has cleared, traffic remains slow from J5",2017-01-31T07:01:02.000Z,67332739.0,BBC Radio Surrey,Tune in to BBC Radio Surrey across  #Surrey & NE #Hampshire on 104/104.6FM/ Online/ DAB/ Freeview 722/ Smart phone & speaker.,60807.0,1.0,slow broken down
0,5792,5813.0,9787.0,8.26325494287233e+17,TRAVEL: delays due to an earlier broken down vehicle on the #M25 clockwise between Clackets and J6 Godstone - congestion to J5 Sevenoaks https://t.co/cPfEVcufwi,2017-01-31T07:05:24.000Z,288993240.0,kmfm News,"The latest Kent headlines from the kmfm news team.
Email: news@thekmgroup.co.uk
Listen: https://t.co/DcAT33l4Pu",21269.0,1.0,conges broken delay down
0,5793,5814.0,9788.0,8.26325522011607e+17,TRAVEL: delays due to an earlier broken down vehicle on the #M25 clockwise between Clackets and J6 Godstone - congestion to J5 Sevenoaks,2017-01-31T07:05:31.000Z,31101301.0,KentOnline,All the latest news from Kent - brought to you by the KentOnline team. Send stories and pics to news@thekmgroup.co.uk,194275.0,1.0,conges broken delay down
0,5795,5816.0,9790.0,8.263257832831918e+17,#M25-SEVERE-Surrey Clockwise - Earlier broken down vehicle - Between Clacket Lane Services Surrey and J6 for A2- Surrey/Affecting J5 for M26,2017-01-31T07:06:33.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,broken down
0,5808,5829.0,9805.0,8.263282864604692e+17,"If you're heading west: There is queuing traffic on M25 clockwise between J5, M26 and J6 for Godstone.",2017-01-31T07:16:30.000Z,245837611.0,KentLive,Kent news features (@kentlivewhatson) & traffic updates (@kenttraffic) from the KentLive team. Sign up to our newsletters here https://t.co/avvha3mMSt,49998.0,1.0,queu
0,5811,5832.0,9810.0,8.263301942648791e+17,#M25 clockwise between J5 and J6 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T07:24:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,5812,5833.0,9811.0,8.263301943067484e+17,M25 clockwise between J5 and J6 | Clockwise | Congestion,2017-01-31T07:24:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,conges
0,5813,5834.0,9812.0,8.263301955861422e+17,#M25 clockwise between J5 and J6 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T07:24:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,conges full
0,5821,5842.0,9830.0,8.26333965455745e+17,M25 clockwise between J5 and J6 | Clockwise | Congestion https://t.co/ngZBqVCHvk,2017-01-31T07:39:04.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,conges
0,5948,5969.0,10021.0,8.264823549610844e+17,South East Traffic M25 clockwise between J5 and J6 | Clockwise | Road Works https://t.co/PvZvw9pAq0 Drive Safe All,2017-01-31T17:28:43.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
